Name,Ratings,Time,Distance,City,PlaceType,"Latitude , Longitude",Price
Deeksha Bhoomi,4.51,1,4.7,Nagpur,Religious,"21.128156062039512, 79.06696545517788",
Umred Karhandla Wildlife Sanctuary,4.12,6,56,Nagpur,Wildlife,"20.850811400177342, 79.41814130167575",
Ambazari Lake & Garden,4.2435,2,7.5,Nagpur,Park,"21.134576816455155, 79.04428722077151",
Futala Lake,4.1,2,6,Nagpur,Park,"21.15432914756545, 79.04321718452442",
Pench Tiger Reserve,4.2,6,78,Nagpur,Wildlife,"21.636062194051892, 79.23217667604779",
Gorewada Lake,4.45,3,9.3,Nagpur,Park,"21.198875216497555, 79.0372376442822",
Vidarbha Cricket Association Ground,4.1,3,2.4,Nagpur,Sport,"21.160302447684717, 79.073187613586",
Nagzira Wildlife Sanctuary,4.24,8,128,Nagpur,Wildlife,"21.248329672108234, 79.98653695142704",
Shri Ganesh Temple Tekdi,4.999,1,1,Nagpur,Religious,"21.14831100049002, 79.08688367284843",
Ramtek Fort,4.55,6,49,Nagpur,Historical,"21.401434522960646, 79.3320843435469",
Krazy Castle Aqua Park,4.11,7,4.4,Nagpur,Fun,"21.12907900837312, 79.04594383724152",
Khindsi Lake,4.33,6,50,Nagpur,Park,"21.41679017676697, 79.36128064478459",
Raman Science Centre,3.84,4,1.4,Nagpur,Literature,"21.146060882973075, 79.09411546676851",
Swaminarayan Temple,4.62,2,7.1,Nagpur,Religious,"21.139576740139184, 79.14591086311216",
Fun N Food Village,5,6,37,Nagpur,Fun,"21.138674752601517, 78.75528089576532",
Kasturchand Park,4.57,1,1.9,Nagpur,Park,"21.15471332425488, 79.08160346196966",
Zero Mile Marker,4.47,1,1.8,Nagpur,Historical,"21.149872761715834, 79.0807451474067",
Dragon Palace Buddhist Temple,4.51,2,17,Nagpur,Religious,"21.210142075089163, 79.20317104417418",
Telankhedi Shiv Temple,4.58,2,3.7,Nagpur,Religious,"21.157308237680382, 79.04895340560596",
Empress City Mall,3.89,4,0.7,Nagpur,Shopping,"21.1482211868397, 79.09289508162136",
Ram Dham,4.444,5,41,Nagpur,Religious,"21.390465941111028, 79.2589806261336",
Balaji Temple,4.77,1,12,Nagpur,Religious,"21.203317617716774, 79.17544840868301",
Sonegaon Lake,3.56,1,7.9,Nagpur,Park,"21.100578759739307, 79.0521409306409",
Japanese Rose Garden,4.277,1,4.4,Nagpur,Park,"21.162660351916966, 79.0656611610522",
Gandhi Sagar Lake,3.534,1,1.1,Nagpur,Park,"21.147264873901012, 79.0986800157923",
Sitabuldi Fort,4.3545,1,2.4,Nagpur,Historical,"21.148533368649552, 79.08448495431915",
The Seminary Hill,4.3113,2,5.3,Nagpur,Historical,"21.166633075585956, 79.0549992604149",
Maharaj Baug & Zoo,3.8676,4,2.5,Nagpur,Wildlife,"21.144045606633107, 79.07402063518794",
Narrow Gauge Rail Museum,4.3454,3,1.8,Nagpur,Literature,"21.167032735889375, 79.08975271012807",
Koradi Temple,4.743,3,15,Nagpur,Religious,"21.25861362831383, 79.09742445309885",
Mankapur Indoor Stadium,4.478,2,5.7,Nagpur,Sport,"21.183094692786298, 79.07722100338977",
"Haldiram’s, Nagpur",4.467,1,2,Nagpur,Restaurant,"21.13764928356556, 79.06033354245919",
"Gayatri Bhojnalaya, Nagpur",4.311,1,4.2,Nagpur,Restaurant,"21.13643484917005, 79.06467791709724",
"Naivedhyam, Nagpur",4.223,1,2.1,Nagpur,Restaurant,"21.141312589073095, 79.08060168284307",
"Dalchini Curries-n-More, Nagpur",4.343,1,2.7,Nagpur,Restaurant,"21.134139028119233, 79.08280940186927",
RCOEM Canteen,3.8787,2,6.2,Nagpur,Restaurant,"21.17830462216211, 79.0616466948134",
Bouffage Cafe And Bistro,4.322,2,4.7,Nagpur,Restaurant,"21.134479907554585, 79.05816599798793",
Nourrir Cafe,4.48,2,4,Nagpur,Restaurant,"21.14146906854593, 79.06419057158497",
Hideout The Base-meant For Coffee,4.89,2,5,Nagpur,Restaurant,"21.137489735208156, 79.06295476020682",
Café Illusions,4.223,2,4.1,Nagpur,Restaurant,"21.137811063694887, 79.06500743985372",
Bala's Café,4.33,2,3.7,Nagpur,Restaurant,"21.17076523315474, 79.07862366085203",
Fortune Mall,3.678,4,1.9,Nagpur,Shopping,"21.141179885488242, 79.08212478206157",
Reliance Centro,3,3,3.6,Nagpur,Shopping,"21.137932536173185, 79.06874648537631",
Eternity Mall,4.134,4,2.5,Nagpur,Shopping,"21.143586527295206, 79.0801508561204",
VR Mall,4.4565,4,3.3,Nagpur,Shopping,"21.133702458569083, 79.09682352181795",
DMart Hingna Nagpur,3.999,3,16,Nagpur,Shopping,"21.088218757774012, 78.96965550860648",
D-Mart Nagpur,4.334,3,11,Nagpur,Shopping,"21.08885941554805, 78.97085713825342",
Glocal Square Mall,4.47834,12,1.9,Nagpur,Shopping,"21.143120799414373, 79.08226132308681",
"Royal Karhandla Resort, Nagpur Office",4.4111,12,2.3,Nagpur,Hotels,"21.15230488270104, 79.10848485815744",3500
Baaz Jungle Resort,4.54465,12,89,Nagpur,Hotels,"21.148272059861227, 79.07451041191081",7000
Cafe Hide n' seek,4.5645,12,3.4,Nagpur,Restaurant,"21.168538119937715, 79.07870949154062",
Sewagram,4.53476,6,76,Nagpur,Historical,"20.748146451554867, 78.65971381258721",
Lata Mangeshkar Garden,4.112121,2,7,Nagpur,Park,"21.15537464561199, 79.14650704381495",
Saibaba Temple,4.11123,2,4.7,Nagpur,Religious,"21.159783092992537, 79.12314910138586",
Ramjhula Bridge,4.4444,1,2.1,Nagpur,Historical,"21.153642528727463, 79.08936967814685",
"Seven Sisters Hill, Perjagadh",4.6343,9,105,Nagpur,Historical,"20.530936156222264, 79.57499242081794",
WaghVille waterpark and Resorts ,3.86755,6,43,Nagpur,Fun,"21.081616578554563, 78.7669222355718",
Kunwara Bhivsen,4.6793,6,52,Nagpur,Religious,"21.499788308807396, 79.16767579200669",
Radisson Blu Hotel Nagpur,4.678,12,6.2,Nagpur,Hotels,"21.106849143645853, 79.06960146886645",10000
Le Méridien Nagpur,4.32345,12,14,Nagpur,Hotels,"21.046434646732585, 79.05582830685275",6500
Tuli Imperial,4.3243,12,3.6,Nagpur,Hotels,"21.134673511060342, 79.07313712879406",9000
The Pride Hotel Nagpur,4.787,12,8.4,Nagpur,Hotels,"21.089736166612465, 79.06456584898272",9000
Hotel Centre Point,4.33456,12,3.9,Nagpur,Hotels,"21.135417279796222, 79.07647632963416",11000
The Majestic Manor,3.97856,12,8.5,Nagpur,Hotels,"21.093710994993163, 79.06461638312435",12000
Hotel Airport Centre Point,4.25767,12,9.3,Nagpur,Hotels,"21.096819983501746, 79.06515779000814",7000
Hotel Hardeo,4.1686,12,1.6,Nagpur,Hotels,"21.14139220567883, 79.08581012653202",6590
Mango Hotels Nagpur,3.457544,12,5,Nagpur,Hotels,"21.146458928402357, 79.05922942763772",9590
Hotel Tuli International,4.3453,12,2.6,Nagpur,Hotels,"21.134500714167284, 79.07311435739851",7500
Paradise Homestay Civil Lines,4.7778,12,3.6,Nagpur,Hotels,"21.15380851580446, 79.06752275415934",6600
Ambakhori  Waterfall,3.84667,2,35,Nagpur,Fun,"17.99711574931748, 76.07359158013217",
Waki Woods Forest,4.174,4,30,Nagpur,Wildlife,"21.37453585901165, 79.03452036523436",
Tadoba National Park,3.873,9,142,Nagpur,Wildlife,"20.319117377584885, 79.37821626535063",
Kanha Tiger Reserve,4.5842,14,241,Nagpur,Wildlife,"22.375270615909113, 80.60438704027747",
Dhapewada Lake,3.7245,2,23,Nagpur,Park,"21.23852811560624, 78.91716829924704",